cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
0,0,247006.82504781266,0.0,2.8549933,0.0
0,0,247007.82504796912,0.0,2.7743688,0.0
0,0,247008.82504812558,0.0,2.7372618,0.0
0,0,247009.82504828204,0.0,2.7094123,0.0
0,0,247010.8250484385,0.0,2.6866784,0.0
0,0,247011.82504859497,0.0,2.667514,0.0
0,0,247012.82504875143,0.0,2.6508503,0.0
0,0,247013.8250489079,0.0,2.6361334,0.0
0,0,247014.82504906435,0.0,2.6228292,0.0
0,0,247015.82504922082,0.0,2.6107464,0.0
1,1,247016.77684936998,-1.439,2.6003816,0.0
1,1,247016.77724937024,-1.439,2.446851,-1.592779490682814e-07
1,1,247021.77725015255,-1.439,1.9869883,-0.001998906727141804
1,1,247026.77725093486,-1.439,1.8733956,-0.003997662506408161
1,1,247031.77725171717,-1.439,1.7725536,-0.0059964232838220066
1,1,247036.77725249948,-1.439,1.6746511,-0.007995187673019037
1,1,247041.7772532818,-1.439,1.5799556,-0.009993953183995352
1,1,247046.7772540641,-1.439,1.4968272,-0.011992718224737377
1,1,247051.7772548464,-1.439,1.4339705,-0.013991482695864305
1,1,247056.77725562872,-1.439,1.3910606,-0.015990247960673436
1,1,247061.77725641103,-1.439,1.3622186,-0.01798901152502828
1,1,247066.77725719335,-1.439,1.3422143,-0.01998777529318465
1,1,247071.77725797566,-1.439,1.3280511,-0.021986539559390807
1,1,247076.77725875797,-1.439,1.3173618,-0.023985303590926856
1,1,247081.77725954028,-1.439,1.3091348,-0.025984075621525445
1,1,247086.7772603226,-1.439,1.3027022,-0.02798284771705336
1,1,247091.7772611049,-1.439,1.2974148,-0.029981625071982543
1,1,247096.7772618872,-1.439,1.292681,-0.031980402946081427
1,1,247101.77726266952,-1.439,1.2884816,-0.03397918026243978
1,1,247106.77726345183,-1.439,1.284893,-0.035977960374262596
1,1,247111.77726423414,-1.439,1.2814381,-0.03797674001572529
1,1,247116.77726501646,-1.439,1.2786322,-0.039975519627100886
1,1,247121.77726579877,-1.439,1.2762271,-0.041974293936736046
1,1,247126.77726658108,-1.439,1.2738221,-0.043973063516279054
1,1,247131.7772673634,-1.439,1.2714933,-0.045971836346606405
1,1,247136.7772681457,-1.439,1.269909,-0.04797060918127165
1,1,247141.777268928,-1.439,1.267733,-0.04996938054896062
1,1,247146.77726971032,-1.439,1.2661868,-0.051968152151226986
1,1,247151.77727049263,-1.439,1.2649652,-0.05396692415829499
1,1,247156.77727127494,-1.439,1.2632282,-0.0559656995242834
1,1,247161.77727205725,-1.439,1.2621592,-0.05796447305755482
1,1,247166.77727283956,-1.439,1.2605749,-0.05996324666045108
1,1,247171.77727362188,-1.439,1.2597351,-0.06196202030057376
1,1,247176.7772744042,-1.439,1.2584944,-0.06396079116329219
1,1,247181.7772751865,-1.439,1.2574445,-0.06595956314905484
1,1,247186.7772759688,-1.439,1.2563947,-0.06795833565529849
1,1,247191.77727675112,-1.439,1.2552112,-0.06995710704298813
1,1,247196.77727753343,-1.439,1.2545432,-0.07195587987354066
1,1,247201.77727831574,-1.439,1.2540087,-0.07395465240901046
1,1,247206.77727909805,-1.439,1.2527488,-0.07595342479268047
1,1,247211.77727988036,-1.439,1.251909,-0.07795219345827234
1,1,247216.77728066267,-1.439,1.2510883,-0.07995096545990307
1,1,247221.77728144499,-1.439,1.250153,-0.08194973928786647
1,1,247226.7772822273,-1.439,1.2495421,-0.08394851172821388
1,1,247231.7772830096,-1.439,1.2489313,-0.08594728209209442
1,1,247236.77728379192,-1.439,1.2480723,-0.08794605567931466
1,1,247241.77728457423,-1.439,1.2476141,-0.08994482723624175
1,1,247246.77728535654,-1.439,1.2467552,-0.09194359857040643
1,1,247251.77728613885,-1.439,1.2460872,-0.09394237128224638
1,1,247256.77728692116,-1.439,1.2453427,-0.09594114252999093
1,1,247261.77728770347,-1.439,1.2448846,-0.09793991309785842
1,1,247266.77728848578,-1.439,1.2444074,-0.0999386811205281
1,1,247271.7772892681,-1.439,1.2434149,-0.1019374533318281
1,1,247276.7772900504,-1.439,1.2426704,-0.10393622555899619
1,1,247281.77729083272,-1.439,1.2419833,-0.105934998471419
1,1,247286.77729161503,-1.439,1.2415633,-0.10793377059351734
1,1,247291.77729239734,-1.439,1.240857,-0.10993253999194832
1,1,247296.77729317965,-1.439,1.2400935,-0.11193131110747653
1,1,247301.77729396196,-1.439,1.2395781,-0.11393007868830361
1,1,247306.77729474427,-1.439,1.2382611,-0.11592885056697658
1,1,247311.77729552658,-1.439,1.2376312,-0.11792762328235969
1,1,247316.7772963089,-1.439,1.2373067,-0.11992639707509012
1,1,247321.7772970912,-1.439,1.2364477,-0.12192517085923087
1,1,247326.77729787352,-1.439,1.2355888,-0.12392394260391922
1,1,247331.77729865583,-1.439,1.2348253,-0.12592271174034142
1,1,247336.77729943814,-1.439,1.2342526,-0.1279214848392208
1,1,247341.77730022045,-1.439,1.2333746,-0.1299202626746429
1,1,247346.77730100276,-1.439,1.2324201,-0.1319190357901785
1,1,247351.77730178507,-1.439,1.2316567,-0.13391781242175232
1,1,247356.77730256738,-1.439,1.2312558,-0.13591658732689088
1,1,247361.7773033497,-1.439,1.2301487,-0.1379153617317544
1,1,247366.777304132,-1.439,1.2294806,-0.1399141396146284
1,1,247371.7773049143,-1.439,1.228488,-0.14191291598798828
1,1,247376.77730569663,-1.439,1.2276291,-0.14391169107210633
1,1,247381.77730647894,-1.439,1.2264646,-0.14591046679157016
1,1,247386.77730726125,-1.439,1.2252622,-0.14790924162683883
1,1,247391.77730804356,-1.439,1.2240596,-0.14990801503747037
1,1,247396.77730882587,-1.439,1.2232198,-0.1519067883454031
1,1,247401.77730960818,-1.439,1.2223035,-0.1539055627986391
1,1,247406.7773103905,-1.439,1.2216736,-0.15590433974966733
1,1,247411.7773111728,-1.439,1.220471,-0.15790311615541905
1,1,247416.7773119551,-1.439,1.2195166,-0.15990189311807018
1,1,247421.77731273742,-1.439,1.2187912,-0.16190066989286736
1,1,247426.77731351973,-1.439,1.2174933,-0.1638994433991776
1,1,247431.77731430205,-1.439,1.2160426,-0.16589821992311207
1,1,247436.77731508436,-1.439,1.2150692,-0.1678969970791803
1,1,247441.77731586667,-1.439,1.2139238,-0.16989577311714485
1,1,247446.77731664898,-1.439,1.2126068,-0.1718945525765551
1,1,247451.7773174313,-1.439,1.211767,-0.1738933298426866
1,1,247456.7773182136,-1.439,1.2103735,-0.17589210558260143
1,1,247461.7773189959,-1.439,1.2090755,-0.1778908793521258
1,1,247466.77731977822,-1.439,1.2079302,-0.1798896532089246
1,1,247471.77732056053,-1.439,1.2069567,-0.18188842747915449
1,1,247476.77732134284,-1.439,1.2053151,-0.18388720259114763
1,1,247481.77732212516,-1.439,1.204628,-0.18588598015609709
1,1,247486.77732290747,-1.439,1.2030056,-0.18788475990327855
1,1,247491.77732368978,-1.439,1.2020512,-0.18988353760453722
1,1,247496.7773244721,-1.439,1.2005813,-0.19188231852457252
1,1,247500.2185250091,-1.439,1.2000278,-0.1932579580862389
1,1,247500.2187250091,-1.439,1.2001041,-0.1932580380367636
1,2,247500.2195250091,1.439,1.5166456,1.5845455063713922e-07
1,2,247505.2195257914,1.439,2.0867996,0.0019986522945165635
1,2,247510.21952657372,1.439,2.2294824,0.003997141716712052
1,2,247515.21952735604,1.439,2.313775,0.005995630669600434
1,2,247520.21952813835,1.439,2.370123,0.007994118249469334
1,2,247525.21952892066,1.439,2.411754,0.009992609480871096
1,2,247530.21952970297,1.439,2.4453297,0.01199110012019343
1,2,247535.21953048528,1.439,2.4745915,0.013989589824259283
1,2,247540.2195312676,1.439,2.5008376,0.015988076014214092
1,2,247545.2195320499,1.439,2.5250795,0.01798656456964546
1,2,247550.2195328322,1.439,2.5473933,0.019985052175025147
1,2,247555.21953361452,1.439,2.5691726,0.0219835378081335
1,2,247560.21953439683,1.439,2.5899405,0.02398201680517197
1,2,247565.21953517915,1.439,2.609811,0.02598049485227797
1,2,247570.21953596146,1.439,2.630006,0.027978976486126586
1,2,247575.21953674377,1.439,2.6496477,0.02997745925447014
1,2,247580.2195375256,1.439,2.6689458,0.03197594176846743
1,2,247585.21953830792,1.439,2.6880147,0.03397442503727145
1,2,247590.21953909023,1.439,2.7071028,0.03597290725046397
1,2,247595.21953987255,1.439,2.7259808,0.03797138818000423
1,2,247600.21954065486,1.439,2.744477,0.039969878423213964
1,2,247605.21954143717,1.439,2.763164,0.04196836579575804
1,2,247610.21954221948,1.439,2.7811642,0.0439668529416389
1,2,247615.2195430018,1.439,2.799317,0.04596534047896333
1,2,247620.2195437841,1.439,2.8161526,0.04796382495950991
1,2,247625.2195445664,1.439,2.8333507,0.04996230731057459
1,2,247630.21954534872,1.439,2.8491938,0.05196079660727581
1,2,247635.21954613103,1.439,2.864846,0.05395928196667963
1,2,247640.21954691334,1.439,2.8796582,0.05595776294118166
1,2,247645.21954769565,1.439,2.8938024,0.05795624535942078
1,2,247650.21954847797,1.439,2.9079468,0.059954727378447856
1,2,247655.21954926028,1.439,2.9214802,0.0619532115841508
1,2,247660.2195500426,1.439,2.9341354,0.0639516912826366
1,2,247665.2195508249,1.439,2.9469435,0.0659501766737501
1,2,247670.2195516072,1.439,2.95853,0.06794866422262458
1,2,247675.21955238952,1.439,2.9704409,0.06994715023530193
1,2,247680.21955317183,1.439,2.9823709,0.07194564122646387
1,2,247685.21955395414,1.439,2.9935374,0.07394412710578575
1,2,247688.0021543894,1.439,3.0001037,0.07505632326490351
1,2,247688.0023543893,1.439,3.0000272,0.07505640320458679
2,1,247688.0031543891,-1.439,2.718545,-1.585356659359402e-07
2,1,247693.00315517117,-1.439,1.8154444,-0.0019989262748956677
2,1,247698.00315595348,-1.439,1.6491878,-0.0039976975562572474
2,1,247703.0031567358,-1.439,1.5474296,-0.005996469194617536
2,1,247708.0031575181,-1.439,1.4879514,-0.00799524155722724
2,1,247713.00315830042,-1.439,1.4507107,-0.009994013391024535
2,1,247718.00315908273,-1.439,1.4244264,-0.011992787816484768
2,1,247723.00315986504,-1.439,1.404804,-0.0139915618130366
2,1,247728.00316064735,-1.439,1.3889227,-0.01599033609314097
2,1,247733.00316142966,-1.439,1.3752748,-0.017989111527091924
2,1,247738.00316221197,-1.439,1.3634403,-0.019987889096968702
2,1,247743.00316299428,-1.439,1.3529037,-0.021986666263971062
2,1,247748.0031637766,-1.439,1.3432261,-0.023985443998012276
2,1,247753.0031645589,-1.439,1.3344456,-0.025984220696541997
2,1,247758.00316534122,-1.439,1.3259323,-0.027982994180765414
2,1,247763.00316612353,-1.439,1.3190415,-0.02998177329425017
2,1,247768.00316690584,-1.439,1.3118453,-0.03198054843729072
2,1,247773.00316768815,-1.439,1.3053364,-0.03397932445043988
2,1,247778.00316847046,-1.439,1.2986746,-0.03597809689843655
2,1,247783.00316925277,-1.439,1.2927,-0.037976868564625586
2,1,247788.00317003508,-1.439,1.2872409,-0.039975643149230224
2,1,247793.0031708174,-1.439,1.2816099,-0.04197441580588951
2,1,247798.0031715997,-1.439,1.2763989,-0.04397318861167299
2,1,247803.003172382,-1.439,1.2713788,-0.04597195785447625
2,1,247808.00317316432,-1.439,1.2665304,-0.04797073287608889
2,1,247813.00317394664,-1.439,1.2618921,-0.04996950545087126
2,1,247818.00317472895,-1.439,1.2574445,-0.05196827744247517
2,1,247823.00317551126,-1.439,1.2529589,-0.05396704729548429
2,1,247828.00317629357,-1.439,1.2487404,-0.05596581476441358
2,1,247833.00317707588,-1.439,1.244522,-0.05796458131886192
2,1,247838.0031778582,-1.439,1.2407616,-0.059963349573956604
2,1,247843.0031786405,-1.439,1.2369058,-0.061962119704524685
2,1,247848.0031794228,-1.439,1.2332027,-0.06396089024658336
2,1,247853.00318020512,-1.439,1.2293851,-0.06595965839848916
2,1,247858.00318098743,-1.439,1.2262738,-0.0679584264781144
2,1,247863.00318176975,-1.439,1.223067,-0.06995719640187423
2,1,247868.00318255206,-1.439,1.2198411,-0.07195597013269531
2,1,247873.00318333437,-1.439,1.216558,-0.07395474146060811
2,1,247878.00318411668,-1.439,1.2135803,-0.07595351107190715
2,1,247883.003184899,-1.439,1.2102017,-0.0779522833335201
2,1,247888.0031856813,-1.439,1.2075102,-0.07995105358429087
2,1,247893.0031864636,-1.439,1.2049525,-0.08194982802814245
2,1,247898.00318724592,-1.439,1.202471,-0.08394860171963109
2,1,247902.13558789482,-1.439,1.1999514,-0.08560054761109749
2,1,247902.13578789495,-1.439,1.1999323,-0.08560062756197982
2,2,247902.136587895,1.439,1.5139999,1.5845916006300184e-07
2,2,247907.13658867776,1.439,2.0929077,0.0019986479326022997
2,2,247912.13658946007,1.439,2.241107,0.003997139948414432
2,2,247917.1365902424,1.439,2.3316414,0.005995626458419695
2,2,247922.1365910247,1.439,2.392494,0.007994117065038947
2,2,247927.136591807,1.439,2.4382288,0.009992607899546624
2,2,247932.13659258932,1.439,2.4761567,0.01199109507079257
2,2,247937.13659337163,1.439,2.509179,0.013989581635422178
2,2,247942.13659415394,1.439,2.539739,0.015988066059629123
2,2,247947.13659493625,1.439,2.5680275,0.017986551225648986
2,2,247952.13659571856,1.439,2.5951514,0.01998503935361571
2,2,247957.13659650087,1.439,2.6214738,0.021983528018653394
2,2,247962.13659728318,1.439,2.6466892,0.02398201431661182
2,2,247967.1365980655,1.439,2.671618,0.025980502697494294
2,2,247972.1365988478,1.439,2.6956499,0.02797898646583822
2,2,247977.13659963012,1.439,2.7189944,0.029977471243414613
2,2,247982.13660041243,1.439,2.7407167,0.03197595564867391
2,2,247987.13660119474,1.439,2.7619042,0.03397444244878822
2,2,247992.13660197705,1.439,2.781756,0.03597292559870084
2,2,247997.13660275936,1.439,2.8000994,0.03797140612379048
2,2,248002.13660354167,1.439,2.8175268,0.03996988676516877
2,2,248007.13660432398,1.439,2.8333125,0.0419683694712917
2,2,248012.1366051063,1.439,2.8482776,0.0439668539944556
2,2,248017.1366058886,1.439,2.8626127,0.0459653351759447
2,2,248022.13660667092,1.439,2.876566,0.047963822730991576
2,2,248027.13660745323,1.439,2.8896222,0.04996230569507016
2,2,248032.13660823554,1.439,2.9029648,0.051960780348499616
2,2,248037.13660901785,1.439,2.91604,0.05395926057514217
2,2,248042.13660980016,1.439,2.9289818,0.05595773957655827
2,2,248047.13661058247,1.439,2.9415798,0.05795621978869041
2,2,248052.13661136478,1.439,2.9538152,0.059954697647505335
2,2,248057.1366121471,1.439,2.9653635,0.061953176182793245
