cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
2,2,248062.13661292894,1.439,2.9765873,0.06395165865289502
2,2,248067.13661371125,1.439,2.9872575,0.0659501432238751
2,2,248072.13661449356,1.439,2.9976032,0.06794862006410625
2,2,248073.29741467378,1.439,3.0001419,0.06841258471304178
2,2,248073.2976146738,1.439,2.9999127,0.06841266465378469
3,1,248073.29841467377,-1.439,2.724317,-1.5853673219680786e-07
3,1,248078.29841545608,-1.439,1.842263,-0.001998929084837437
3,1,248083.2984162384,-1.439,1.6715207,-0.003997696096082529
3,1,248088.2984170207,-1.439,1.5610965,-0.00599646530948745
3,1,248093.29841780302,-1.439,1.494613,-0.007995237423664994
3,1,248098.29841858533,-1.439,1.4537647,-0.009994008324563503
3,1,248103.29841936764,-1.439,1.4253808,-0.011992776458991898
3,1,248108.29842014995,-1.439,1.403716,-0.013991544229745865
3,1,248113.29842093226,-1.439,1.3867085,-0.01599031178297599
3,1,248118.29842171457,-1.439,1.3724307,-0.01798907978151242
3,1,248123.29842249688,-1.439,1.359928,-0.01998784910576211
3,1,248128.2984232792,-1.439,1.3483989,-0.0219866235442294
3,1,248133.2984240615,-1.439,1.3387403,-0.023985391928050253
3,1,248138.29842484382,-1.439,1.3296735,-0.025984160593397088
3,1,248143.29842562613,-1.439,1.3209695,-0.027982929980185298
3,1,248148.29842640844,-1.439,1.3131434,-0.02998169853761461
3,1,248153.29842719075,-1.439,1.3054318,-0.03198046658806006
3,1,248158.29842797306,-1.439,1.2981402,-0.03397923994683557
3,1,248163.29842875537,-1.439,1.2913066,-0.03597801649636692
3,1,248168.29842953768,-1.439,1.2848549,-0.037976794337140185
3,1,248173.29843032,-1.439,1.2784986,-0.03997557236629062
3,1,248178.2984311023,-1.439,1.2724477,-0.04197434922083881
3,1,248183.2984318846,-1.439,1.2671221,-0.04397312799900108
3,1,248188.29843266692,-1.439,1.2613766,-0.045971910143435
3,1,248193.29843344924,-1.439,1.2559938,-0.04797069124513202
3,1,248198.29843423155,-1.439,1.2510309,-0.04996947470067607
3,1,248203.29843501386,-1.439,1.2459726,-0.051968250283949906
3,1,248208.29843579617,-1.439,1.2411624,-0.05396702818842729
3,1,248213.29843657848,-1.439,1.2365241,-0.05596580473684602
3,1,248218.2984373608,-1.439,1.2320575,-0.057964583148923186
3,1,248223.2984381431,-1.439,1.2278963,-0.059963362732993235
3,1,248228.2984389254,-1.439,1.223945,-0.06196214149322775
3,1,248233.29843970772,-1.439,1.2196121,-0.06396092042687866
3,1,248238.29844049003,-1.439,1.2157563,-0.06595969964212178
3,1,248243.29844127235,-1.439,1.2119005,-0.06795847687609327
3,1,248248.29844205466,-1.439,1.2084647,-0.0699572531855901
3,1,248253.29844283697,-1.439,1.2047807,-0.07195603167038492
3,1,248258.29844361928,-1.439,1.201383,-0.07395480978438587
3,1,248259.50984380953,-1.439,1.1998942,-0.07443907409280537
3,1,248259.51004380966,-1.439,1.1999323,-0.07443915404438971
3,2,248259.5108438097,1.439,1.5127974,1.584676437907749e-07
3,2,248264.51084459247,1.439,2.0986152,0.001998645134985447
3,2,248269.51084537478,1.439,2.2488759,0.003997130939119392
3,2,248274.5108461571,1.439,2.3406892,0.005995618045945963
3,2,248279.5108469394,1.439,2.4022672,0.007994106784873539
3,2,248284.5108477217,1.439,2.4489374,0.00999259456698762
3,2,248289.51084850403,1.439,2.4878006,0.011991081865568956
3,2,248294.51084928634,1.439,2.5225024,0.013989568298697472
3,2,248299.51085006865,1.439,2.5545132,0.015988054282473192
3,2,248304.51085085096,1.439,2.5843477,0.01798654144257307
3,2,248309.51085163327,1.439,2.613247,0.01998502549980084
3,2,248314.51085241558,1.439,2.64144,0.02198350987515847
3,2,248319.5108531979,1.439,2.6684303,0.023981993170089193
3,2,248324.5108539802,1.439,2.694371,0.025980472929464447
3,2,248329.5108547625,1.439,2.7192807,0.027978953038467303
3,2,248334.51085554482,1.439,2.7430263,0.029977433512522116
3,2,248339.51085632714,1.439,2.7649584,0.031975918247309
3,2,248344.51085710945,1.439,2.7851918,0.033974396311653984
3,2,248349.51085789176,1.439,2.8039553,0.03597287474999825
3,2,248354.51085867407,1.439,2.8209817,0.03797135269218021
3,2,248359.51085945638,1.439,2.8366148,0.03996983523313866
3,2,248364.5108602387,1.439,2.850969,0.04196831236714787
3,2,248369.510861021,1.439,2.864846,0.04396678684431314
3,2,248374.5108618033,1.439,2.8778641,0.0459652663535873
3,2,248379.51086258562,1.439,2.8907866,0.047963745152314496
3,2,248384.51086336793,1.439,2.903442,0.04996222520399093
3,2,248389.51086415024,1.439,2.916441,0.05196069909573925
3,2,248394.51086493256,1.439,2.9294207,0.05395918091409073
3,2,248399.51086571487,1.439,2.942076,0.055957662077824266
3,2,248404.51086649718,1.439,2.954846,0.05795614219666851
3,2,248409.5108672795,1.439,2.9669478,0.05995462172897656
3,2,248414.5108680618,1.439,2.978477,0.06195310275375842
3,2,248419.5108688441,1.439,2.989128,0.06395158465447028
3,2,248424.51086962642,1.439,2.9990728,0.06595006648548443
3,2,248424.93766969215,1.439,3.0000656,0.06612065660821066
3,2,248424.93786969216,1.439,3.0000656,0.06612073654611905
4,1,248424.93866969214,-1.439,2.7276042,-1.585377984576755e-07
4,1,248429.93867047445,-1.439,1.8594804,-0.001998922821554873
4,1,248434.93867125676,-1.439,1.6878601,-0.003997683277156618
4,1,248439.93867203908,-1.439,1.5714996,-0.0059964504829777615
4,1,248444.9386728214,-1.439,1.5007403,-0.007995220246520308
4,1,248449.9386736037,-1.439,1.4566661,-0.009993992786566418
4,1,248454.938674386,-1.439,1.4264307,-0.011992763838536211
4,1,248459.93867516832,-1.439,1.4043459,-0.01399153733376662
4,1,248464.93867595063,-1.439,1.3864986,-0.015990311990347176
4,1,248469.93867673294,-1.439,1.3715909,-0.017989088318539993
4,1,248474.93867751525,-1.439,1.3584392,-0.019987858134408794
4,1,248479.93867829756,-1.439,1.34712,-0.021986625157535078
4,1,248484.93867907987,-1.439,1.3371179,-0.023985392336289088
4,1,248489.93867986219,-1.439,1.3276693,-0.025984162133985095
4,1,248494.9386806445,-1.439,1.318908,-0.0279829308114979
4,1,248499.9386814268,-1.439,1.3107382,-0.029981700187510913
4,1,248504.93868220912,-1.439,1.3029695,-0.031980471744636696
4,1,248509.93868299143,-1.439,1.2954679,-0.03397924198359251
4,1,248514.93868377374,-1.439,1.2883098,-0.035978014199342996
4,1,248519.93868455605,-1.439,1.2815527,-0.03797678706474437
4,1,248524.93868533836,-1.439,1.2752346,-0.039975560836838356
4,1,248529.93868612067,-1.439,1.2691836,-0.04197433518801796
4,1,248534.93868690298,-1.439,1.263171,-0.04397310762888194
4,1,248539.93868768483,-1.439,1.2572346,-0.04597188270844354
4,1,248544.93868846714,-1.439,1.2516991,-0.04797065355026722
4,1,248549.93868924945,-1.439,1.2464498,-0.04996942675130897
4,1,248554.93869003176,-1.439,1.241296,-0.05196820089545515
4,1,248559.93869081407,-1.439,1.2362759,-0.053966972358875806
4,1,248564.93869159638,-1.439,1.2311985,-0.05596574445184072
4,1,248569.9386923787,-1.439,1.2266365,-0.057964517953674
4,1,248574.938693161,-1.439,1.2221317,-0.05996329383117623
4,1,248579.93869394332,-1.439,1.2177415,-0.06196206756564644
4,1,248584.93869472563,-1.439,1.2134657,-0.06396083948559894
4,1,248589.93869550794,-1.439,1.2092855,-0.06595961372018523
4,1,248594.93869629025,-1.439,1.2057351,-0.06795838767559
4,1,248599.93869707256,-1.439,1.2016312,-0.06995716470103132
4,1,248601.98829739215,-1.439,1.2000469,-0.07077650303448571
4,1,248601.98849739227,-1.439,1.2001041,-0.07077658298748732
4,2,248601.9892973923,1.439,1.5113543,1.5846092171139188e-07
4,2,248606.9892981751,1.439,2.1004856,0.001998646379080084
4,2,248611.9892989574,1.439,2.252159,0.00399713469788101
4,2,248616.9892997397,1.439,2.3446214,0.00599562297453483
4,2,248621.98930052202,1.439,2.4068482,0.007994112166749107
4,2,248626.98930130433,1.439,2.4539,0.009992598486191696
4,2,248631.98930208664,1.439,2.4935079,0.011991085441648959
4,2,248636.98930286895,1.439,2.528706,0.013989568684683904
4,2,248641.98930365127,1.439,2.5608885,0.01598805335452159
4,2,248646.98930443358,1.439,2.5922692,0.017986542228745087
4,2,248651.9893052159,1.439,2.6216266,0.01998502930988868
4,2,248656.9893059982,1.439,2.6504686,0.02198351363727119
4,2,248661.9893067805,1.439,2.677917,0.02398199842588769
4,2,248666.98930756282,1.439,2.7042584,0.02598048326072428
4,2,248671.98930834513,1.439,2.7296264,0.02797897163929542
4,2,248676.98930912744,1.439,2.7530665,0.02997746091991663
4,2,248681.98930990975,1.439,2.7749796,0.031975945500546034
4,2,248686.98931069206,1.439,2.7949076,0.033974430097917716
4,2,248691.98931147438,1.439,2.8127167,0.035972915274712775
4,2,248696.9893122567,1.439,2.8292277,0.037971396086759035
4,2,248701.989313039,1.439,2.8438492,0.03996987610865301
4,2,248706.9893138213,1.439,2.8579361,0.04196836162888341
4,2,248711.98931460362,1.439,2.8705914,0.043966847631878324
4,2,248716.98931538593,1.439,2.883075,0.045965330875390106
4,2,248721.98931616824,1.439,2.8954442,0.04796381262985865
4,2,248726.98931695055,1.439,2.9077368,0.04996229836862617
4,2,248731.98931773286,1.439,2.9202967,0.05196078318708473
4,2,248736.98931851517,1.439,2.9334102,0.053959269505341856
4,2,248741.98931929749,1.439,2.9462945,0.05595776038426824
4,2,248746.9893200798,1.439,2.9592552,0.05795624853230848
4,2,248751.9893208621,1.439,2.9716053,0.05995473413917754
4,2,248756.98932164442,1.439,2.983039,0.06195321792547571
4,2,248761.98932242673,1.439,2.9940717,0.0639517009289066
4,2,248764.95052289148,1.439,3.0001037,0.06513528150529332
4,2,248764.95072289137,1.439,3.0000272,0.06513536144355933
5,1,248764.9515228914,-1.439,2.729929,-1.5854203701019287e-07
5,1,248769.9515236735,-1.439,1.8703988,-0.001998936296343803
5,1,248774.9515244558,-1.439,1.6985685,-0.003997716433491972
5,1,248779.9515252381,-1.439,1.578524,-0.005996498962581157
5,1,248784.95152602042,-1.439,1.5040234,-0.007995281600336234
5,1,248789.95152680273,-1.439,1.4580595,-0.009994063374612066
5,1,248794.95152758504,-1.439,1.4268315,-0.011992846104025841
5,1,248799.95152836735,-1.439,1.4037732,-0.01399163095243772
5,1,248804.95152914966,-1.439,1.3858305,-0.015990410930136843
5,1,248809.95152993198,-1.439,1.3701974,-0.017989191484000952
5,1,248814.9515307143,-1.439,1.357103,-0.01998797062618203
5,1,248819.9515314966,-1.439,1.3457075,-0.021986752470625776
5,1,248824.9515322789,-1.439,1.3355145,-0.023985532189925517
5,1,248829.95153306122,-1.439,1.3257987,-0.02598431265463432
5,1,248834.95153384353,-1.439,1.3168846,-0.027983094115323494
5,1,248839.95153462584,-1.439,1.3083141,-0.029981874141653382
5,1,248844.95153540815,-1.439,1.3004498,-0.03198065475971831
5,1,248849.95153619046,-1.439,1.2927574,-0.03397943630792698
5,1,248854.95153697277,-1.439,1.2856375,-0.035978219382743044
5,1,248859.95153775509,-1.439,1.2786704,-0.03797700313851569
5,1,248864.9515385374,-1.439,1.272295,-0.03997578535344204
5,1,248869.9515393197,-1.439,1.2659386,-0.041974565317988405
5,1,248874.95154010202,-1.439,1.2599069,-0.0439733432497316
5,1,248879.95154088433,-1.439,1.2538369,-0.04597212255283198
5,1,248884.95154166664,-1.439,1.2483586,-0.04797090115567712
5,1,248889.95154244895,-1.439,1.242804,-0.049969679896129514
5,1,248894.95154323126,-1.439,1.2374403,-0.05196845339638658
5,1,248899.95154401357,-1.439,1.232172,-0.05396722864757645
5,1,248904.95154479588,-1.439,1.2270945,-0.0559660090670652
5,1,248909.9515455782,-1.439,1.2220172,-0.05796478549129434
5,1,248914.9515463605,-1.439,1.2176079,-0.05996355973774196
5,1,248919.95154714282,-1.439,1.2131795,-0.061962334039919915
5,1,248924.95154792513,-1.439,1.2086365,-0.06396110920690828
5,1,248929.95154870744,-1.439,1.2042844,-0.06595988155003389
5,1,248934.95154948975,-1.439,1.2002759,-0.06795866012945441
5,1,248935.04874950473,-1.439,1.2000278,-0.06799751652657324
5,1,248935.04894950474,-1.439,1.2000278,-0.0679975964760383
5,2,248935.04974950454,1.439,1.511194,1.5846056408352323e-07
5,2,248940.04975028755,1.439,2.1047995,0.001998645305931568
5,2,248945.04975106986,1.439,2.2572556,0.003997130613029003
5,2,248950.04975185217,1.439,2.3500042,0.005995620246185197
5,2,248955.04975263448,1.439,2.412002,0.007994105770210425
5,2,248960.0497534168,1.439,2.4594166,0.009992589576919873
5,2,248965.0497541991,1.439,2.499654,0.011991078897383477
5,2,248970.04975498142,1.439,2.5350432,0.013989560530364513
5,2,248975.04975576373,1.439,2.5682564,0.015988043223487007
5,2,248980.04975654604,1.439,2.5996945,0.01798652886676126
5,2,248985.04975732835,1.439,2.6295862,0.019985012743936645
5,2,248990.04975811066,1.439,2.6587718,0.021983495360043313
5,2,248995.04975889297,1.439,2.686774,0.023981978427357144
5,2,249000.04975967528,1.439,2.7135925,0.025980457854370274
5,2,249005.0497604576,1.439,2.7389414,0.027978935986969204
5,2,249010.0497612399,1.439,2.762057,0.029977415032366908
5,2,249015.04976202222,1.439,2.7836075,0.031975897405385964
5,2,249020.04976280453,1.439,2.8027527,0.03397438334815369
5,2,249025.04976358684,1.439,2.8198745,0.03597287079003121
5,2,249030.04976436915,1.439,2.8354504,0.03797134871392779
5,2,249035.04976515146,1.439,2.849442,0.03996982457706
5,2,249040.04976593377,1.439,2.862708,0.04196830161943037
5,2,249045.04976671608,1.439,2.8753443,0.04396677878032789
5,2,249050.0497674984,1.439,2.8876753,0.0459652523573372
5,2,249055.0497682807,1.439,2.9000823,0.0479637283459107
5,2,249060.04976906278,1.439,2.9126232,0.04996220249787966
5,2,249065.0497698451,1.439,2.9253168,0.05196067965595589
5,2,249070.0497706274,1.439,2.9384112,0.05395915711651907
5,2,249075.04977140971,1.439,2.95141,0.055957633608036565
5,2,249080.04977219203,1.439,2.96439,0.05795611122991641
5,2,249085.04977297434,1.439,2.9768353,0.05995458465723859
5,2,249090.04977375665,1.439,2.9883454,0.06195305913177464
5,2,249095.04977453896,1.439,2.998653,0.06395153413969941
5,2,249095.67557463632,1.439,3.0000656,0.06420166282300817
5,2,249095.6757746362,1.439,3.0000272,0.06420174276409547
